"Accession","Abundances: F1","Abundances: F2","Abundances: F3","Abundances: F4","Abundances: F5","Abundances: F6"
"P04745",441466.043212891,443635.716878255,NA,NA,11021.9565327962,19654.7827262878
"B7ZMD7",NA,NA,12566.0521876017,23042.7135314941,NA,NA
"H6VRF8",13855145.9907227,20437597.5966797,NA,343.956726074219,334.760833740234,372.899322509766
"P19961",43636.4208984375,26260.3672281901,3714.54256184896,16719.3250478109,2719.05499776204,1210.7326965332
"P35527",290059.172012329,459357.329803467,1514.40832519531,1341.22957865397,NA,83.4255676269531
"P13645",78118.3826904297,112731.80380249,227428.315292358,46217.7945429484,NA,NA
"P01040",829556.12310791,763152.01554362,878.225606282552,197.963526407878,580.543131510417,892.80298614502
"P02768",105668.157633464,12599.7305908203,NA,1558.41365559896,NA,NA
"P35908",1462.65753173828,1464.61218261719,NA,NA,143.990910847982,174.791468302409
"B2RBS8",494651.49432373,365471.379394531,660755.929046631,87281.6350402832,180.653813680013,73.9014689127604
"Q13138",NA,NA,24227.0097859701,390.923355102539,336.211049397786,46.6379597981771
"P01037",12993.1360066732,16132.7395019531,5149.11962890625,545.039115905762,493.542474110921,683.784215291341
"Q9NZT1",44291.9427083333,32503.1015625,22658.5482788086,2111.84317398071,NA,297.648213704427
"P02814",663.327880859375,162.795074462891,139690.936683655,122728.593793233,798.94655863444,218.376347859701
"L8B4J3",11498.9603881836,2377.63818359375,88.1319376627604,270.10636138916,1636.56999715169,1947.39031982422
"A0A140VK00",27107.1850992839,28389.0682729085,NA,134.386932373047,992.901870727539,1217.5914662679
"P04259",NA,NA,4881.43086751302,25879.410378774,NA,102.286061604818
"P81605",50119.1673177083,9984.41015625,NA,NA,NA,NA
